id_conductor,nombre,celular,masculino,edad,experiencia,antiguedad,salario_base,distancia_recorrida,num_viajes,bono_mensual,zona_riesgo,tiene_dependientes,viaje_urbano,descanso_suficiente,nivel_estudios,viajes_cancelados,espera_excesiva,problemas_pago,quejas_previas,categoria,queja,probabilidad
57252786-8651-4e62-8f56-2523b8b4cad0,Enrique Checa Fuentes,+34 827 909 350,0,30,8,1,6681,4888,13,3124.76763405421,1,1,1,1,2,0,0,1,1,finanzas,Problemas de pago constantes,4
9dd39f98-d5f1-4abe-8b65-18affa3d86c4,Isaac Nadal Roselló,+34813 315 699,0,30,3,2,9891,4692,17,2760.14465778735,0,1,1,1,1,0,0,0,0,operaciones,exceso de trabajo,4
d2af4435-30ca-4100-9749-45be10d5b442,Emigdio Espinosa Palomino,+34871 99 56 97,0,48,11,2,7990,3498,11,2770.38544894531,0,1,1,1,1,0,0,0,0,finanzas,Salario bajo,3
03781642-6b46-4bf7-9a04-e63141ad9dca,Alex Aguirre Llabrés,+34 823990280,0,28,5,1,8496,16558,34,14144.4257585105,1,1,1,1,2,0,0,0,0,operaciones,Exceso de trabajo sin compensación,4
046ac1f7-f388-43d1-8222-e560c6679113,Conrado Aparicio Pascual,+34708 497 683,0,41,3,2,8465,2754,27,1673.45872492561,1,1,0,1,2,1,0,0,1,recursos humanos,exceso de trabajo,4
ce54d332-a693-44e5-8a0d-f9d204932495,Custodio Fernández,+34 977 974 543,0,40,5,2,8862,2175,3,1788.52769650825,1,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,3
b19ccde8-65fc-4a2b-87cc-a59fe49da5f6,Galo Exposito Nadal,+34 921 20 12 77,0,30,0,0,7552,24574,22,15207.9030159162,1,0,1,1,1,0,0,0,0,finanzas,Bajos salarios y sin bono,4
29e6c281-2369-4a58-b0eb-a0fc3d170069,Lucio Guitart Sarmiento,+34718202899,0,43,13,7,8115,6552,26,4153.51139833672,0,0,1,1,2,0,0,1,1,recursos humanos,Cuestionable pago de bonos,4
44c4481a-4c46-4f1c-873a-98ed7701c93e,Marcial Santamaria Uriarte,+34 884232294,0,40,10,10,10282,11109,23,4888.34824165349,0,1,1,1,1,0,0,0,1,operaciones,Exceso de trabajos no remunerados.,3
329a1e48-b6b5-475b-92fa-836eb163f154,Gerónimo Macías Pombo,+34 988 22 91 31,0,41,19,6,8126,5984,22,4282.45060242946,1,1,1,1,0,0,1,0,1,operaciones,exceso de trabajo,4
fbeb7995-c495-4ac5-9838-59043c931b34,Andrés Manu Company Suarez,+34 984 69 64 20,0,36,15,7,7543,13380,20,10680.6178752246,1,1,1,1,2,0,1,0,2,operaciones,exceso de tiempo de espera,4
5de48f9f-dc31-4678-a16a-e528d42e93a3,Edmundo del Macias,+34872 08 11 87,0,27,1,1,6418,1980,3,1212.40047143772,0,0,1,1,2,0,0,0,0,finanzas,Sin bono por desempeño,3
b82ad58f-e8fc-42ad-8d7c-e4f4d123d1ed,Marciano Otero Barreda,+34 887 81 19 03,0,23,3,0,9033,11184,24,9084.18185964749,0,1,1,1,2,0,0,0,0,operaciones,Exceso de tiempo de espera.,3
bc5d1791-8b9a-466f-8d48-32193287d00e,Tomás Santos Méndez Mate,+34888 73 61 45,0,43,2,2,7805,7450,10,5331.54388089871,1,1,1,0,2,0,0,0,1,recursos humanos,Faltan pagos en mi salario,3
708eeab7-284a-44ea-876f-e9ab129f2d99,Vicente de Carmona,+34926 741 887,0,46,1,1,8205,21522,34,14139.1599093931,1,1,1,1,2,1,0,0,0,finanzas,Problemas de pago,3
a0b5db7f-bc96-42d2-8170-b3fcaea619cf,Alfredo del Herrero,+34 667 49 78 38,0,50,4,4,7534,24128,26,15560.6912703913,0,1,1,0,3,0,1,0,2,operaciones,Tiempos de espera excesivos,4
1d6ab484-144c-49b8-8d64-9b740709ff49,Ulises Córdoba,+34 980 20 57 79,0,45,8,6,8523,26676,36,14499.2434536319,1,1,1,1,2,0,0,1,0,finanzas,Problemas de pago,4
2a96dd80-3f63-40f4-9e24-688254950efd,Adolfo Ángel-Riera,+34900 650 734,0,53,22,13,7933,6512,16,5610.36285219756,0,1,1,0,2,0,0,0,1,finanzas,Bono por desempeño cero,3
8b5b4f76-70b3-46ca-b065-6a12b2c0ae2a,Eloy Segovia Santamaría,+34 881 514 271,0,44,18,14,7744,7070,10,0,1,1,1,1,3,0,0,1,0,finanzas,Problemas con mi salario mensual.,5
3399b7a8-993c-4386-929f-b015eebd5c23,Lope del Carrasco,+34971 952 251,0,41,5,1,8120,4392,9,3114.27937059963,1,1,1,1,1,0,0,1,0,finanzas,Salario no recibido a tiempo,4
32671c30-274c-4364-9cd0-941733dc180c,Victor Sanz Ropero,+34 976 94 24 32,0,33,3,0,10621,2772,18,1630.62248351671,1,1,0,1,1,1,0,0,3,operaciones,exceso de trabajo,4
ce13b093-de7d-4410-b47d-66df93360540,Narciso Palomo Company,+34 885712187,0,34,14,7,10639,12208,16,10051.6644633243,1,1,1,1,0,0,1,0,2,recursos humanos,exceso de trabajo,4
65995b5e-88e9-49a5-8bfc-9d228421840a,Juan Carlos Almeida Nogués,+34 820 26 66 26,0,32,10,4,7317,1904,16,1154.91623784261,1,0,0,1,0,0,1,0,0,finanzas,No hay problemas de pago,1
f5023547-8e34-4c87-9b46-6cb1c287d26e,Leocadio Donaire-Figueroa,+34 977 58 89 52,0,45,1,1,7855,0,0,0,1,1,1,1,1,0,1,1,0,operaciones,Exceso de tiempo de espera.,4
2aa31289-a7c3-4d75-a8b3-a4f5269a5069,Donato Herrero Sanz,+34922 025 389,0,37,11,8,8175,7824,12,0,1,1,1,1,1,1,0,1,0,finanzas,Problemas de pago,5
46f73e95-da93-4b75-8149-52394d1a9c40,Abilio de Guillén,+34 981641682,0,27,2,2,7315,3184,16,2595.30091648294,0,1,0,0,2,0,0,0,0,finanzas,Salario bajo,2
f078d67e-3919-4372-ac68-35d620c3e7ba,Ángel Arregui Arcos,+34842 04 67 16,0,38,5,2,7484,1875,25,1554.32509606674,1,0,0,1,1,0,0,0,0,finanzas,Salario muy bajo para mi carga de trabajo.,4
7d1630c4-9aa5-4bb6-94e3-b7434fdb2238,Pedro Fonseca Iñiguez,+34972 42 95 45,0,43,3,0,8753,9670,10,5556.56323770755,0,1,1,1,1,0,0,1,0,finanzas,Problemas de pago frecuentes.,4
51cb764c-5bd7-4a6c-bea7-21f5d878d034,Jose Antonio Castejón,+34883169260,0,25,5,1,7039,7004,34,0,0,1,0,0,2,0,0,1,0,finanzas,Problemas de pago,3
0f0b9e52-3b83-4a94-8df6-5dbb4be9a8d3,Jeremías Che Armengol Bárcena,+34879148439,0,49,8,6,8029,2020,20,1624.6011115387,1,1,0,1,2,0,1,0,1,recursos humanos,exceso de trabajo,4
80832ac2-a437-4639-888d-1c9f442710e1,Josué Roma,+34 982 605 078,0,48,4,0,6981,8932,14,7887.33560378473,1,1,1,1,1,1,0,0,0,operaciones,exceso de trabajo,4
d9fb53c7-fce6-4a03-a3f3-287376829f30,Ruy Alcántara-Quirós,+34978 143 044,0,59,1,0,6886,9095,17,5590.37423921912,1,1,1,1,2,0,0,0,0,recursos humanos,demasiadas horas de trabajo,3
f3b689f8-c944-4321-b32c-211cfcd5f509,Raimundo Coloma Mendizábal,+34 885896968,0,56,24,1,6852,18262,46,0,1,1,1,0,1,0,0,1,0,recursos humanos,Problemas de pago frecuentes,4
c24daba1-9557-4f45-a432-e7bc7b897c8e,Pablo Ortiz Ortiz,+34943 31 96 51,0,48,5,2,7891,7605,39,3924.00710844842,0,1,0,1,2,0,0,0,2,operaciones,exceso de viajes cancelados,4
a228c166-911f-42e2-b518-3dc0490319b7,Juan Luis del Luna,+34 878448751,0,31,11,5,8793,6825,39,0,1,1,0,1,2,1,0,0,0,recursos humanos,exceso de quejas acumuladas,4
9d392d1c-b4b6-4e96-8ecc-8510f524b3ca,Julio César Velasco,+34883 881 669,0,58,6,0,8323,16915,17,9515.08008990794,1,1,1,1,1,0,0,0,2,recursos humanos,exceso de trabajo,4
0eb69a47-64e6-425e-8be4-688a97120dab,Ibán Rios Rincón,+34927 019 999,0,46,7,4,8349,4186,14,2715.69775116899,1,1,1,0,3,1,1,0,0,recursos humanos,exceso de trabajo,4
456b91b7-1a78-4e46-80ff-5e69d9f52da9,Adalberto Jaime Botella Lumbreras,+34925 325 703,0,27,6,3,8939,5970,15,3833.54465358452,0,0,1,1,2,0,0,0,0,finanzas,Bono por desempeño no recibido,4
d55398c7-06ae-4133-b2ff-f03cd33f4d15,Jose Miguel Arroyo-Coca,+34887091246,0,33,10,1,7618,8866,26,5478.65873553554,1,1,1,1,2,0,0,0,2,recursos humanos,exceso de trabajo,4
56d6ed25-e1b0-4a75-9352-e5ce13560a2f,Benito Perera Arroyo,+34 946 87 95 81,0,51,9,6,8363,5544,9,4753.42095639945,1,0,1,1,1,1,0,0,0,recursos humanos,Exceso de trabajo,4
e4db2263-b0db-4077-b995-85020b55148a,Plácido Luis Viana Giménez,+34732503976,0,53,24,16,8173,20580,28,14822.4593289577,1,1,1,1,2,0,1,0,3,operaciones,Mucho trabajo acumulado,4
4a47593b-9ba6-4f33-967d-4cf419b8b7c3,José Antonio Villaverde Arellano,+34 902446347,0,41,4,2,7968,27812,34,17822.7267790706,1,1,1,1,1,0,1,0,0,recursos humanos,Exceso de tiempo de espera.,4
dd79dba6-ded4-4bcb-ba97-1add53dccea7,Narciso del Mínguez,+34 886549041,0,23,0,0,7018,15675,19,8674.57315811423,1,1,1,1,1,1,0,0,2,operaciones,viajes cancelados,3
628c0a20-cade-49db-9d3c-53af9268f897,Yago Vall Aroca,+34828 805 723,0,51,18,3,10121,6912,27,5491.0853265425,1,1,1,0,0,1,1,0,0,operaciones,demasiados tiempos de espera en entregas,4
7af2e87e-4c41-4382-b108-6c835c21e3c8,Nacio Lamas Luz,+34 876 66 33 22,0,30,5,2,8732,20520,36,15100.6664106938,1,1,1,1,1,1,0,0,0,recursos humanos,viajes cancelados excesivos,3
92db665a-45ca-4c9c-b87c-822fb9903795,Jaime Requena Contreras,+34 900 40 43 96,0,22,2,1,11108,11454,23,0,1,1,1,1,1,0,0,0,0,finanzas,No recibo mi bono,5
3e569d72-7c5b-4e7a-a36b-7b4b96d595ff,Juan Carlos Zapata Amo,+34 967 25 68 61,0,45,13,10,8358,12166,11,8855.13262894698,0,1,1,1,1,0,0,1,0,finanzas,Problemas de pago,4
e4ad3d56-35d5-4f63-ae84-33d63a3c5e2c,Amado Carretero Tejedor,+34876 24 78 61,0,44,22,4,8296,11484,22,6792.23446502162,1,1,1,0,0,0,1,0,0,operaciones,Exceso de tiempo de espera.,4
d3f90169-bf33-4fb2-af1b-6a478df7160a,Manolo de Heredia,+34 932 17 59 46,0,70,5,2,7583,11450,25,8987.27072393563,1,1,1,1,2,0,0,0,1,recursos humanos,edad no considerada en funciones,4
e2285e8f-1aad-47f3-8ccd-2ceab1b76079,Régulo Matas Robledo,+34988432435,0,46,22,13,7577,12369,19,8926.23429181682,1,1,1,1,2,0,1,0,1,operaciones,exceso de tiempo de espera,4
472cb945-1c39-461f-9ccd-05ea02b0b2b8,Moreno Gil Solís,+34827 096 486,0,50,19,1,8606,858,2,549.400216219408,0,1,1,1,1,0,1,0,3,operaciones,Exceso de tiempo de espera.,4
08e1fdaa-b7d4-46b0-843a-2f7deabc50cc,Rogelio Sanz Morera,+34744970500,0,40,15,15,8521,6867,21,5184.83259375334,1,1,1,1,2,1,0,0,0,operaciones,viajes cancelados,3
18d1f989-4c7d-466a-a78b-4d5b62ca5857,Xavier Soriano Moraleda,+34921 729 661,0,28,6,0,7697,2760,30,1812.25621367753,1,1,0,1,1,0,0,0,0,recursos humanos,exceso de trabajo,3
9299072a-5578-4717-aa66-6d88994f85e6,Guillermo Marín Espinosa,+34 900 322 582,0,37,16,3,8859,14469,21,7982.68438434373,1,1,1,1,1,0,0,1,0,finanzas,Necesito aclarar problema de pago.,4
f8cf67af-e787-4d1a-91ae-a83e390c27cf,Reynaldo Pastor Millán,+34800221769,0,54,6,6,6546,8417,19,0,1,1,1,1,0,0,0,1,3,recursos humanos,No he recibido mi bono,5
349f033d-5e1a-427d-a798-9397b050d4b0,José María Quintana Martín,+34945 993 453,0,39,0,0,7730,2261,19,1512.17394214509,1,1,0,1,2,0,0,0,0,recursos humanos,Falta de crecimiento profesional,3
23caed39-8b5a-406d-9db9-a250fa1c12b9,Anacleto Ávila-Esparza,+34861 28 09 90,0,50,8,6,9128,12121,17,9055.84203944701,1,1,1,1,2,0,0,0,0,operaciones,Muchos viajes y poca recompensa.,5
70412082-2ab3-4f9f-a8d6-6e75c6308ce5,Quirino Pagès Zorrilla,+34985 57 73 91,0,23,4,2,7749,15012,27,11315.4950738725,0,1,1,1,2,0,0,0,1,operaciones,tiempo de espera excesivo,3
524b80af-09e8-4572-a857-f259d38cb196,Faustino Somoza Pareja,+34923 471 857,0,36,1,1,8374,3640,14,2638.10894775243,1,1,1,1,2,0,1,1,3,finanzas,Problemas constantes con mi salario.,5
dd048915-25e3-4ee4-9fc0-d89ee13dfe6d,Néstor Beltran Colom,+34924 26 44 30,0,32,13,0,8698,7809,19,0,1,0,1,0,2,0,1,0,0,recursos humanos,exceso de trabajo,4
1c132ad5-9b5f-4469-a3de-28111b46c200,Nazaret Segovia Caparrós,+34 947131803,0,28,9,9,7932,11115,15,8271.36465669419,1,1,1,1,3,0,1,0,3,recursos humanos,exceso de trabajo,5
c913266a-2d2e-4157-a22e-9836db464f8f,Telmo del Espinosa,+34 807907716,0,36,17,17,7173,7525,7,5120.99606774713,1,1,1,1,2,0,0,0,1,operaciones,Exceso de tiempo de espera,3
fbed22a4-4f80-4aca-84fb-87f9ea2ed351,Lupe Moles Carrillo,+34848 699 448,0,23,3,1,8010,11907,21,0,1,0,1,1,2,1,0,1,0,finanzas,Problemas de pago,5
bc987c40-567a-44d6-bbcb-6c562f5c2efa,Jenaro Daza Tormo,+34942 192 553,0,40,11,11,7940,28704,24,25490.8629685554,1,1,1,1,2,0,0,0,1,finanzas,Bajo bono por desempeño,3
99e5554b-806a-463f-8de9-c486f300b24c,Jose Tenorio Vizcaíno,+34 975166311,0,53,19,7,9970,1905,15,0,1,1,0,1,2,1,1,0,3,operaciones,Largos tiempos de espera,4
09c931a6-b850-4dd2-a6dd-7509ba631c02,Isidro Rivas Carnero,+34 928 775 251,0,48,18,6,7645,7092,18,6052.46043480723,1,1,1,1,0,1,0,0,0,recursos humanos,Demasiados viajes cancelados,4
37c579e9-bf86-4669-9b9b-79b5ed181293,Julio Otero Díez,+34 876 43 13 14,0,46,14,5,7854,8772,17,5307.42948431786,1,1,1,1,1,0,0,0,1,recursos humanos,exceso de trabajo,4
5776e990-4101-4c52-9345-4da26ca8b385,Trinidad René Escrivá Casanovas,+34 879 53 76 64,0,24,2,1,6919,12420,46,8157.61987536612,1,1,1,1,0,0,0,1,0,finanzas,Problemas de pago,3
465c36dc-7706-4607-b2ff-8162e486cfa4,Jacinto Varela,+34 883 433 876,0,37,13,5,7065,1750,14,0,0,1,0,1,0,1,0,0,0,operaciones,viajes cancelados,3
b82d5468-3169-4728-8dfd-af5b2bede4c4,Ruben Casanova Enríquez,+34 902 21 51 46,0,40,8,6,8172,23951,43,15385.9302448146,0,1,1,1,2,0,0,0,0,operaciones,Exceso de tiempo de espera,4
8c764bde-fd6c-44ae-9fbd-8ffbcdb3584d,Gerónimo Coll Torre,+34 923 14 53 70,0,35,8,0,8714,23000,40,21108.1814837389,1,1,1,1,2,0,1,0,3,operaciones,exceso de tiempo de espera,4
6b5fef6a-c0c5-4058-8903-aec4ed2d5daa,José María Chema Rosales Lucena,+34879 983 021,0,27,6,2,8620,3522,6,2763.62746917794,1,1,1,1,1,0,0,1,3,finanzas,No recibo el bono por desempeño.,5
81029d98-e00a-42a5-90d3-61c24f381c1d,Adalberto del Crespi,+34 975 10 68 61,0,50,13,13,9523,15328,32,10572.1321146436,0,1,1,1,1,0,0,0,1,recursos humanos,exceso de trabajo,4
be75fb5a-e57a-46e9-a666-c96302146728,Hipólito Barrio-Ferrando,+34 921 75 47 50,0,55,23,14,7106,1652,4,0,1,1,1,0,1,0,0,0,1,finanzas,Sin bonificación por desempeño,3
e0fc317c-e412-4eb7-bd43-04827476f332,Rómulo Carpio Reyes,+34886942434,0,29,5,3,8466,21564,36,16722.500846451,1,0,1,1,1,0,0,0,3,finanzas,Pago de bono por desempeño tardío,4
21427c94-4d03-4751-a522-8550d6297c15,Godofredo Yáñez Pina,+34875 685 058,0,34,6,6,7093,988,19,860.218101683181,1,0,0,1,0,0,0,0,1,recursos humanos,Problemas con bono de desempeño.,3
25cfa359-012b-49f9-95b9-d02bfa70e462,José Manuel Guardiola-Maza,+34 976 597 453,0,31,12,3,7036,4448,8,2970.41305018676,0,1,1,0,1,0,0,0,1,operaciones,exceso de viajes cancelados,3
9f2a6a23-95ea-4002-b32f-f54b1272e664,Baudelio Herrera,+34 822336376,0,40,14,4,7641,2780,4,1917.46579341695,1,1,1,1,2,0,0,0,2,finanzas,Salario bajo vs esfuerzo realizado,3
bc0f1791-4cac-49a5-99a1-6a04b2a4b1ac,Antonio Márquez Gracia,+34902 22 91 18,0,47,25,21,7050,11938,47,8230.2700114622,0,1,1,0,0,0,0,1,0,finanzas,Problemas de pago,4
7c90c83c-46ee-4496-8eaa-0fba25509fb7,Vicente Ibán España Aragón,+34 727340803,0,41,17,0,8646,348,6,253.071670433369,1,1,0,1,1,0,0,0,1,operaciones,tiempo de espera excesivo,4
7e60bbcd-0507-43bf-8e4a-77518392c9cf,Teo Bermudez Abril,+34902840198,0,45,14,4,8273,3396,12,2240.72802729935,0,1,1,1,3,1,0,0,0,recursos humanos,exceso de tiempo de espera,4
ee0ec652-4dac-40f8-a646-cf31aee50e80,Damián Hervás Vázquez,+34901 468 710,0,40,13,7,7679,4503,19,3263.74213034534,1,0,0,1,2,1,0,0,0,operaciones,exceso de trabajo,4
532f53fe-a8e2-4552-bb21-bdb3dad701fb,Casemiro Herranz Barranco,+34824 99 17 65,0,37,1,1,8549,14280,24,0,1,1,1,1,3,0,0,0,1,operaciones,tiempo de espera excesivo,3
586f4641-1171-45b9-993f-38e98b1e676a,Juan Antonio Múñiz Varela,+34 827 847 220,0,21,2,0,6872,3660,15,2478.54042900293,1,1,0,1,2,0,0,0,1,operaciones,viajes cancelados,3
4bfc262a-4b44-4a9d-ae29-35681d6b2ce4,Pío de Marco,+34 871 939 712,0,57,2,1,7422,23650,25,17182.8394645973,1,0,1,0,1,1,1,0,0,operaciones,exceso de tiempo de espera,4
38e896b9-f775-4087-9af8-00131ed51529,Joan Pazos Sarabia,+34 977 297 431,0,29,3,2,8147,7238,22,5962.01191375914,1,1,1,1,2,0,0,0,3,finanzas,Problemas de pago,4
1cea7961-0f13-4d37-840e-a4f71931ac79,Leocadio Carvajal Arnal,+34 971572011,0,30,2,2,7818,14927,23,0,1,1,1,1,0,0,0,0,0,operaciones,Exceso de trabajo,4
bb29ea2d-be7a-40d7-8f06-357601e1df69,Jacinto Zamorano Buendía,+34 971970523,0,37,18,2,7697,3975,15,2271.47706417333,1,1,1,1,2,0,0,1,3,finanzas,Salario no pagado,4
0ebf8529-09f1-4cfe-8cdb-89448feca923,César de Gargallo,+34 882427895,0,47,22,18,7697,11340,14,10039.1776341222,0,1,1,0,1,0,0,0,1,operaciones,Exceso de trabajo y largas distancias,5
5921e064-001a-45c0-9b99-64a0281a435e,Gabriel de Madrigal,+34822497803,0,29,9,5,8246,17226,29,9426.36658616362,1,1,1,1,1,0,0,0,2,finanzas,Bajos salarios y falta de bonos,4
2560f966-c5cf-4b14-ab9d-6e31ff8fe672,Enrique Morcillo Haro,+34 681 67 53 92,0,50,2,1,9469,18732,28,0,1,1,1,1,2,0,1,0,0,recursos humanos,exceso de trabajo,3
330b8134-853e-40a0-956d-daef3fca3a24,Emilio Pellicer Moreno,+34 841585345,0,50,15,14,8332,5327,7,0,1,0,1,0,1,0,1,0,2,recursos humanos,exceso de trabajo,3
a42d44ef-1f82-4809-a81b-a861302a7003,Ruperto Cardona,+34 880093462,0,56,20,3,7006,10044,18,8053.24942177179,1,1,1,1,3,0,0,0,0,recursos humanos,exceso de trabajo,4
5842c8bf-db16-43c1-bf3d-9cd39d513ab5,Cirino de Serna,+34 941041672,0,41,18,0,9300,18383,31,13125.7865117221,1,1,1,1,2,0,0,0,3,recursos humanos,Demasiadas quejas previas,4
c42d50da-1a7f-41bd-b3b5-11b25eb3b511,Gaspar Cabello Correa,+34877424571,0,23,3,2,7537,4854,6,0,1,1,1,0,2,0,1,0,0,operaciones,Largos tiempos de espera,4
803d5ae9-14d7-495d-b113-bf113a938152,Juan Francisco Vidal Mateos Pagès,+34984 43 71 82,0,45,0,0,7786,24500,28,17963.9315124304,1,0,1,1,1,0,0,0,0,recursos humanos,Exceso de tiempo de espera,1
0ae76beb-8f86-4dad-a974-723acbd06687,Guiomar del Iñiguez,+34820 04 34 49,0,45,14,11,9749,5020,20,4050.62056215975,1,1,1,0,1,0,0,0,2,recursos humanos,exceso de trabajo,3
f8cab931-6e2b-48c8-a075-97fe645e52b0,Javier Rogelio Uribe Vigil,+34948 631 622,0,41,8,4,7917,1525,5,1167.45919434141,1,1,1,1,1,0,0,1,1,finanzas,Inicio de problemas con pagos,4
17800e8f-56a3-49a5-9f8c-94dedb597226,Aitor Rincón Palma,+34 924 238 715,0,31,7,4,7952,4975,5,4185.84089701766,0,1,1,1,0,0,0,0,0,recursos humanos,Exceso de espera en entregas,4
a06ca032-3f4b-4c50-8a79-537dd1abab58,Jose Antonio Roca,+34 927 47 39 52,0,34,11,6,9467,5880,28,3778.83049065792,1,1,0,1,2,0,0,0,1,finanzas,Problemas de pago,4
231d9abe-66ef-4792-8819-d1012f04d62a,Román Montero Carballo,+34 948464624,0,46,4,3,7654,2934,6,0,1,1,1,1,2,0,0,1,0,finanzas,Salario bajo y sin bono,4
086fecf4-cf14-47f3-9fe8-76afe8d7ac5a,Severo Neira Araujo,+34984168681,0,44,8,5,8672,10260,15,6369.77341583251,1,1,1,1,1,0,1,0,0,operaciones,exceso de trabajo,3
43a7fa01-7ee7-47ee-bc87-a1c78bc3c6f4,Eloy Heras Salinas,+34974 70 55 55,0,47,2,1,7224,15939,23,0,1,1,1,0,2,0,0,0,0,operaciones,Exceso de trabajo,4
a27bb8cc-faa5-420e-8031-9a001e5c1c3c,Jose Francisco Cueto Martinez,+34 821 28 90 85,0,32,8,0,9817,9915,15,0,1,0,1,1,1,1,0,1,0,finanzas,Problemas de pago,4
72f02c82-5d96-4561-ae0c-2dffe005d8ec,Teodosio Benitez-Perelló,+34 847825650,0,38,0,0,8703,1438,2,1248.4147548556,0,1,1,1,1,0,1,1,0,finanzas,Salario bajo para distancias largas,5
4c28a166-4652-4671-b7e0-496348a7b348,Ovidio Cantón Uría,+34 850610465,0,51,11,8,6431,4958,37,3429.04115568585,1,1,0,1,3,1,0,0,1,finanzas,No se ha recibido el bono,4
ba144f1c-0141-4845-b5d7-23551987e81a,Máximo del Barrera,+34873 269 354,0,47,3,3,8382,21728,32,15548.4723369498,1,0,1,1,2,0,0,1,0,finanzas,No recibí mi bono a tiempo.,4
b53be5c5-e7b3-4906-ad84-e5c762d888e3,Ariel Lledó Bartolomé,+34833 635 767,1,50,8,0,10369,23394,21,12533.5549652981,0,1,1,1,1,0,0,0,0,recursos humanos,Cobro de bonos tarda demasiado,4
cb2b997a-a325-4ce8-8eee-df5f8b5d488a,Renato Bauzà Romero,+34927764768,0,35,10,0,8249,18693,31,11182.9320584156,0,1,1,1,0,0,0,0,1,recursos humanos,exceso de trabajo,4
ae6f2d7d-aa0f-4082-943a-d9af659924ec,Nacio Ortiz Maestre,+34977 182 183,0,25,4,1,8211,12888,18,8664.62977088679,0,0,1,1,2,1,0,1,0,recursos humanos,exceso de trabajo,3
7f83a4db-b22b-40bd-95e3-114f0b934b4d,Francisco Javier Marti Mate,+34 986 57 25 36,0,47,4,3,8519,10176,32,5868.01155030601,1,1,1,1,2,0,0,1,0,finanzas,Problemas con el pago del bono,4
6aa06071-9821-46f9-974a-fdc976f13ba3,Santos Gelabert Posada,+34 886242125,0,29,5,5,8932,3483,27,1902.02815886137,0,0,0,1,1,0,0,0,0,recursos humanos,Exceso de trabajo,3
